model,num. layers,num. heads,stopped-at,n_segments,compactness,graph type,slic method,features,avg. num. of nodes,std. dev. of num. of nodes,avg. num. of edges,std. dev. of num. of edges,best epochs,last epochs,accuracy,stdv accuracy,precision micro,stdv precision micro,precision macro,stdv precision macro,precision weighted,stdv precision weighted,recall micro,stdv recall micro,recall macro,stdv recall macro,recall weighted,stdv recall weighted,f1 micro,stdv f1 micro,f1 macro,stdv f1 macro,f1 weighted,stdv f1 weighted,validation f1 micro,stdv validation f1 micro,validation f1 macro,stdv validation f1 macro,validation f1 weighted,stdv validation f1 weighted,train f1 micro,stdv train f1 micro,train f1 macro,stdv train f1 macro,train f1 weighted,stdv train f1 weighted,loss,stdv loss,validation loss,stdv validation loss,train loss,stdv train loss,training time,stdv training time,loading time,stdv loading time
GAT,2,4,,75,-,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.8656,0.5857786612706202,393.2852,5.998554905975271,"69, 63, 49, 66, 53","99, 99, 99, 99, 99",0.4987692307692308,,0.4987692307692308,,0.508390808029586,,0.508390808029586,,0.4987692307692308,,0.4987692307692308,,0.4987692307692308,,0.4987692307692308,0.005403264408872578,0.49367659850571455,0.006130291674908246,0.49367659850571466,0.006130291674908241,0.5030769230769231,0.007102378966392089,0.49805069046265454,0.00807587698046685,0.49805069046265454,0.008075876980466867,0.5938034188034187,0.026213777627092393,0.5907295168297895,0.027335015287610863,0.5907295168297895,0.027335015287610873,1.39130007581013,0.020555723601446054,1.3598898501957162,0.021751383306840934,1.1122285097634712,0.0653204963070498,256.260435628891,,3.2671895027160645,
GAT,2,4,,75,-,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,152.8672,3.569420703699692,"71, 63, 70, 66, 49","99, 99, 99, 99, 99",0.4781538461538462,,0.4781538461538462,,0.48732387675306627,,0.48732387675306627,,0.4781538461538462,,0.4781538461538462,,0.4781538461538462,,0.4781538461538462,0.01477724141730538,0.4728915814356813,0.017728963768393686,0.4728915814356813,0.017728963768393707,0.48538461538461536,0.01563971200872881,0.481694358643251,0.016111466007423834,0.481694358643251,0.016111466007423816,0.5998290598290599,0.022206869285551177,0.5969906777960277,0.021783998884657985,0.5969906777960278,0.021783998884658023,1.4324282204232563,0.02811408708145165,1.4026349327143504,0.015354902748677898,1.0972128059588324,0.06042153083103901,233.03150973320007,,2.3876760005950928,
GAT,2,4,,75,-,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,305.7344,7.138841407399384,"69, 54, 57, 60, 65","99, 99, 99, 99, 99",0.49069230769230765,,0.49069230769230765,,0.49845910236748747,,0.49845910236748747,,0.49069230769230765,,0.49069230769230765,,0.49069230769230765,,0.49069230769230765,0.016314947587807306,0.48796531823016637,0.012919781886576042,0.48796531823016637,0.012919781886576045,0.4861538461538462,0.00899128440581611,0.48315228371886204,0.006364482508206914,0.48315228371886204,0.006364482508206942,0.5920512820512821,0.013052145399326762,0.5901437956435702,0.012799627291022351,0.5901437956435702,0.012799627291022287,1.4035273854325458,0.04642915486866425,1.390896896053763,0.016044812561332104,1.1212426034771668,0.022821301045523996,242.98150792121888,,2.594031810760498,
GAT,2,4,,75,-,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,611.4688,14.277682814798768,"60, 63, 49, 66, 60","99, 99, 99, 99, 99",0.4853846153846154,,0.4853846153846154,,0.49498523854951826,,0.49498523854951826,,0.4853846153846154,,0.48538461538461536,,0.4853846153846154,,0.4853846153846154,0.013276753720285427,0.4785945980042004,0.015316741199914788,0.47859459800420046,0.015316741199914809,0.49499999999999994,0.007282344703369804,0.4884847336538341,0.007763995005430269,0.4884847336538341,0.007763995005430231,0.5831623931623933,0.015520912160570648,0.5779792930370927,0.014696020443205619,0.5779792930370926,0.014696020443205641,1.4033806329820215,0.03146903037704664,1.3799642787260167,0.023698714089386317,1.1427098705655054,0.04286003453840899,267.5093361854553,,3.034529685974121,
GAT,2,4,,75,-,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,1222.9376,28.555365629597535,"69, 54, 43, 49, 67","99, 99, 99, 99, 99",0.4793076923076923,,0.4793076923076923,,0.4831547535069867,,0.4831547535069868,,0.4793076923076923,,0.4793076923076923,,0.4793076923076923,,0.4793076923076923,0.014174316301097214,0.4726330748213293,0.015840933859967002,0.4726330748213292,0.01584093385996697,0.4703846153846154,0.016311048275876944,0.4627792939408991,0.016434078066574355,0.4627792939408991,0.01643407806657438,0.5820299145299146,0.01914503681902087,0.5764344011538932,0.019244221509277577,0.5764344011538932,0.01924422150927759,1.429389299997469,0.029226002176423585,1.4145498423015368,0.024510111882512228,1.1493176849520936,0.04336915865053584,315.1617486000061,,4.434182405471802,
GAT,2,4,,75,-,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,2445.8752,57.11073125919507,"51, 43, 41, 54, 60","99, 99, 99, 99, 99",0.47238461538461546,,0.47238461538461546,,0.48641589942010377,,0.48641589942010377,,0.47238461538461546,,0.47238461538461546,,0.47238461538461546,,0.47238461538461546,0.009500544985925065,0.4684266763233401,0.012810814410246837,0.4684266763233401,0.01281081441024685,0.4753846153846154,0.010259214360268575,0.4742024117245481,0.013224518429535809,0.4742024117245481,0.013224518429535788,0.5550641025641025,0.01904439603613957,0.5525008732692805,0.020467815135080718,0.5525008732692805,0.020467815135080707,1.4491384791164865,0.01676971775216101,1.4360204892999984,0.0278771244452818,1.216955922250034,0.04330598669005357,467.1621543884277,,6.020696401596069,
GAT,2,4,,75,-,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,152.8672,3.569420703699692,"52, 47, 43, 54, 49","99, 99, 99, 99, 99",0.47830769230769227,,0.47830769230769227,,0.4840885192841192,,0.4840885192841191,,0.47830769230769227,,0.47830769230769227,,0.47830769230769227,,0.47830769230769227,0.0086229362508254,0.47492829713348705,0.0075957712282469616,0.47492829713348694,0.007595771228246949,0.47423076923076923,0.014938235758414185,0.47118141787365875,0.015056210770190285,0.47118141787365875,0.015056210770190315,0.575576923076923,0.013094926437371661,0.573541485982849,0.01442687943076588,0.573541485982849,0.014426879430765894,1.425325844927532,0.011669226981175266,1.4086714155533735,0.018136807984565934,1.1700782527728957,0.03387066565995489,237.91443696022034,,2.6854465007781982,
GAT,2,4,,75,-,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,305.7344,7.138841407399384,"37, 48, 49, 54, 37","99, 99, 99, 99, 99",0.47046153846153843,,0.47046153846153843,,0.47412060569354014,,0.47412060569354014,,0.47046153846153843,,0.47046153846153843,,0.47046153846153843,,0.47046153846153843,0.008105809152196615,0.4612475800606567,0.014584146327903056,0.4612475800606567,0.014584146327903053,0.4755769230769231,0.009607689228305235,0.4669730828808657,0.01393463373537605,0.4669730828808657,0.013934633735376002,0.5629914529914529,0.020395923147967194,0.5554262431228122,0.023177313828453578,0.5554262431228122,0.023177313828453523,1.4315294068034103,0.02453839238059291,1.4026250713011799,0.01698535798334017,1.1933009849113672,0.0534669726270304,246.95906300544738,,3.4056553840637207,
GAT,2,4,,75,-,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,611.4688,14.277682814798768,"58, 48, 40, 46, 48","99, 99, 99, 99, 99",0.46676923076923077,,0.46676923076923077,,0.47674824080507683,,0.47674824080507683,,0.46676923076923077,,0.46676923076923077,,0.46676923076923077,,0.46676923076923077,0.004001479016504602,0.4582170489678969,0.007723398537094596,0.45821704896789683,0.007723398537094604,0.4776923076923077,0.01872804434452285,0.46985913622077585,0.023441596845505428,0.46985913622077585,0.023441596845505425,0.5670512820512819,0.020900953158638155,0.5606079071925937,0.02477152432291946,0.5606079071925937,0.024771524322919455,1.4636320445595719,0.021772204971507694,1.4443618781426373,0.030688205487031335,1.1850821808892853,0.04713251272180416,267.2220441818237,,3.5693421363830566,
GAT,2,4,,75,-,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,76.4336,1.784710351849846,1222.9376,28.555365629597535,"52, 50, 49, 66, 59","99, 99, 99, 99, 99",0.4556923076923076,,0.4556923076923076,,0.465847708485643,,0.465847708485643,,0.4556923076923076,,0.4556923076923076,,0.4556923076923076,,0.4556923076923076,0.0028305183835344904,0.45255701592737435,0.005074385466784823,0.45255701592737435,0.005074385466784792,0.4707692307692308,0.009134109297721474,0.4677828515002016,0.010819979299446978,0.4677828515002017,0.010819979299447004,0.580448717948718,0.023818701074075424,0.5784796314381473,0.024471971580669646,0.5784796314381472,0.02447197158066965,1.4809588903334083,0.03249253908175109,1.4530659072539387,0.013850711325632762,1.1556327239996722,0.05677609227518868,313.6771420001984,,5.264638185501099,
