model,num. layers,num. heads,stopped-at,n_segments,compactness,graph type,slic method,features,avg. num. of nodes,std. dev. of num. of nodes,avg. num. of edges,std. dev. of num. of edges,best epochs,last epochs,accuracy,stdv accuracy,precision micro,stdv precision micro,precision macro,stdv precision macro,precision weighted,stdv precision weighted,recall micro,stdv recall micro,recall macro,stdv recall macro,recall weighted,stdv recall weighted,f1 micro,stdv f1 micro,f1 macro,stdv f1 macro,f1 weighted,stdv f1 weighted,validation f1 micro,stdv validation f1 micro,validation f1 macro,stdv validation f1 macro,validation f1 weighted,stdv validation f1 weighted,train f1 micro,stdv train f1 micro,train f1 macro,stdv train f1 macro,train f1 weighted,stdv train f1 weighted,loss,stdv loss,validation loss,stdv validation loss,train loss,stdv train loss,training time,stdv training time,loading time,stdv loading time
GAT,2,4,,75,-,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,"55, 59, 80, 77, 43","99, 99, 99, 99, 99",0.9695428571428572,,0.9698294149338486,,0.9697478743638653,,0.9700301320313454,,0.9697335473731524,,0.9695433839818552,,0.9697335473731524,,0.9697814682791577,0.002819037541015289,0.9695720560219522,0.002801355916026724,0.9698101757487378,0.0027967511830734246,0.97004565305692,0.0018475952123322527,0.9698838414116425,0.0018634579428225854,0.9700701591906521,0.001840960224109774,0.9847034384779387,0.0013068339623307063,0.9846011095410132,0.0013050530491972648,0.984716781409395,0.0013180778601738366,0.10085016462492617,0.010433609860217323,0.10222138840631075,0.003648566488617463,0.046990148075661264,0.004761618982474952,1418.5715454578399,,8.536740064620972,
GAT,2,4,,75,-,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,"78, 55, 77, 85, 81","99, 99, 99, 99, 99",0.9536714285714286,,0.9539627871649881,,0.954022610519209,,0.9543104279405068,,0.9540495942137766,,0.9536712193544755,,0.9540495942137766,,0.9540061313696573,0.0018637511865277736,0.9537126452224195,0.0018873124772854112,0.9540471578178134,0.0018948744550571098,0.9547186478135373,0.0033293275103849444,0.9542907023135841,0.003362970228607833,0.9547218458534813,0.003376012231110445,0.9737117478924233,0.003976107340581085,0.9735142656686413,0.004049939872117253,0.9737225928689923,0.004005788024711398,0.15203518961262824,0.00451489622535214,0.15317593640436164,0.009995319578860365,0.08315985053387673,0.013783334590534836,1271.5631682872772,,10.68881607055664,
GAT,2,4,,75,-,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,"52, 55, 82, 65, 70","99, 99, 99, 99, 99",0.9541142857142857,,0.9545422978171855,,0.9546847937389563,,0.9551005470394995,,0.9544365124490486,,0.9541142801558176,,0.9544365124490486,,0.95448938836863,0.004458201231734661,0.9542106857023438,0.004430883485930837,0.9545819826349942,0.0044126545428538715,0.9543954369718559,0.0018032167612571483,0.9541083475270934,0.0017488743723482135,0.9544635957939958,0.0017774152269144114,0.9738173753658254,0.003846804698752159,0.9736380205166025,0.003858088152519109,0.9738595871714233,0.003826961995959291,0.15083926449610627,0.012578306127591334,0.15330424887149338,0.004151045538568764,0.08146860097809151,0.01320095295117974,1339.2573180675506,,11.837320566177368,
GAT,2,4,,75,-,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,"52, 54, 40, 90, 45","99, 99, 99, 99, 99",0.9603428571428572,,0.960645690176514,,0.9605704647086057,,0.9608677676798519,,0.9606603277056116,,0.9603431368521642,,0.9606603277056116,,0.9606529829172583,0.001943870695671131,0.9603491821992701,0.0019327267264288826,0.9606560048116067,0.001938430848709566,0.9615566669974923,0.0028233745477361837,0.961212258469407,0.0027838404425519735,0.9615499137180825,0.0028234233451311626,0.9792037638223212,0.002933281271402219,0.9790610418337236,0.002966937755626438,0.9792040765372884,0.0029292958387781664,0.13113347508213122,0.007423969968234288,0.13017304007133298,0.011050181976987419,0.0631284270650083,0.009259272960089937,1435.7931677341462,,16.761393785476685,
GAT,2,4,,75,-,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,"39, 74, 53, 71, 56","99, 99, 99, 99, 99",0.9654285714285713,,0.9656792590086649,,0.9655938830259171,,0.965840493349676,,0.9656872753871022,,0.9654288670377713,,0.9656872753871022,,0.9656832540808337,0.0025382276802680542,0.9654337022873328,0.002567331850243083,0.9656876520035429,0.0025474349884814095,0.9662256183652149,0.002824136746871885,0.9659878013891184,0.0028140110663194347,0.9662107585259223,0.002806674133083209,0.981923480354469,0.002198991184969897,0.9817814818286339,0.0021920282319909706,0.9819153755043232,0.0022016832048713697,0.11631290285404747,0.0032022458240871837,0.11298234720439226,0.005376210366428531,0.05602449663346846,0.00773444658156813,1736.740732574463,,19.34363341331482,
GAT,2,4,,75,-,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,2583.3994666666667,19.97026856059333,"64, 59, 50, 75, 58","99, 99, 99, 99, 99",0.9629142857142856,,0.9631782907509481,,0.9631212105924515,,0.963381347387125,,0.9632439333213532,,0.962914208997103,,0.9632439333213532,,0.9632110947960403,0.002449857731981458,0.9629279727059942,0.0024161394580559884,0.9632235450836891,0.002450252929229489,0.9635180990798962,0.002659411297876905,0.9632095463455015,0.0027061585961336418,0.9635105162900152,0.002673818548169048,0.9778023773745504,0.002683483190786058,0.9776389250959252,0.002673561359977814,0.9778098232561773,0.002676326365712927,0.12168235814796344,0.00706460518187023,0.12088813853757033,0.00512342837167593,0.06779606164265235,0.007176560236438387,2614.340893650055,,28.085241317749023,
GAT,2,4,,75,-,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,"52, 62, 71, 84, 82","99, 99, 99, 99, 99",0.9508571428571428,,0.9511504794088536,,0.9511231984480727,,0.9514108492166635,,0.9513906542417324,,0.9508573398152557,,0.9513906542417324,,0.9512705232378604,0.002221190917406755,0.9508643905730709,0.0022171165029877503,0.9512774485089132,0.0022680393659833533,0.950621048327099,0.0014536257705575401,0.9501698898829585,0.0015173154273987082,0.9506095988315104,0.0014835955759148515,0.9716746393363576,0.003252268471188991,0.9714496370240765,0.0032713179518611343,0.971663832459796,0.003255533431214441,0.16152369359712285,0.007245192631755942,0.16292001884853974,0.005018539268086809,0.08825757585744834,0.009350030028414882,1250.7196100711822,,8.065502166748047,
GAT,2,4,,75,-,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,"70, 85, 66, 86, 63","99, 99, 99, 99, 99",0.9502428571428571,,0.9507297644306947,,0.9505098553211628,,0.9509813655835592,,0.9506574435925368,,0.9502420924983225,,0.9506574435925368,,0.9506935728525902,0.0016821185860588742,0.9502124685733451,0.0017323068014683297,0.9506594021612091,0.0017116696291262952,0.9497071342851349,0.0020768017597377593,0.9492289583767756,0.0021229975065137196,0.9496816654885413,0.002077734495945595,0.9732318714538446,0.001682247704790313,0.9729826205912001,0.001711023554349493,0.973217362603976,0.0016823583632804902,0.16409926189696544,0.005533054313601515,0.16473434641745618,0.006517967734968048,0.08160786405914855,0.0050228249942575,1326.655189847946,,11.762323379516602,
GAT,2,4,,75,-,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,"98, 50, 97, 76, 66","99, 99, 99, 99, 99",0.945742857142857,,0.9463260524442119,,0.9460021890532072,,0.9465806894731873,,0.9461485721223089,,0.9457429644388823,,0.9461485721223089,,0.9462372789387473,0.0025191033447496233,0.9457318155060666,0.0025412388974909747,0.9462261583248839,0.0025484264741042735,0.9485678484239066,0.00289370934962375,0.9479943202023969,0.0028819709580235947,0.9485588422137404,0.0028936971961993803,0.9708180222852804,0.004929885716906547,0.9705163773871707,0.004974099035032071,0.9708144488241542,0.0049274922652027195,0.17902059694071676,0.009018162976246764,0.17577786120501432,0.007548135315081257,0.08967620164993914,0.014619431677740723,1454.4381919384002,,14.928331136703491,
GAT,2,4,,75,-,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,"61, 85, 73, 88, 86","99, 99, 99, 99, 99",0.9376571428571427,,0.9382347194214716,,0.938225105998559,,0.9387893121025541,,0.9382452381483279,,0.9376576765624243,,0.9382452381483279,,0.9382399513009089,0.002378046289231152,0.9375768782463691,0.002536135047772864,0.9381573820103292,0.0024656594044938033,0.9394377674496139,0.00418148760238032,0.9388611086267605,0.004210114463313616,0.9394337266996022,0.004188211667953088,0.9609343002254702,0.005633178038706925,0.9605209241989068,0.005728439728627548,0.9608973907466414,0.005659185536914149,0.1977674858108775,0.008630815153887288,0.19808962931856514,0.005248674661936238,0.12020604639848323,0.015682055765894924,1741.1901157855987,,20.367604732513428,
